Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
,AGUINALDO,AWAYAN,Agricultural Lots,Mango Land,A23-2,22.0
,AGUINALDO,AWAYAN,Agricultural Lots,Mango Land,A23-3,15.0
,AGUINALDO,AWAYAN,Agricultural Lots,Camote / Cassava / Rootland,A25-1,26.0
,AGUINALDO,AWAYAN,Agricultural Lots,Camote / Cassava / Rootland,A25-2,21.0
,AGUINALDO,AWAYAN,Agricultural Lots,Camote / Cassava / Rootland,A25-3,13.0
,AGUINALDO,AWAYAN,Agricultural Lots,Mineral Land,A31,35.5
,AGUINALDO,AWAYAN,Agricultural Lots,Non Metallic Mineral Land,A32,23.0
,AGUINALDO,AWAYAN,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-1,20.0
,AGUINALDO,AWAYAN,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-2,18.0
,AGUINALDO,AWAYAN,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-3,14.0
,AGUINALDO,AWAYAN,Agricultural Lots,Vegetable Land,A47-1,28.0
,AGUINALDO,AWAYAN,Agricultural Lots,Vegetable Land,A47-2,20.0
,AGUINALDO,AWAYAN,Agricultural Lots,Vegetable Land,A47-3,13.0
,AGUINALDO,AWAYAN,Agricultural Lots,Coffee Land,A48-1,39.0
,AGUINALDO,AWAYAN,Agricultural Lots,Coffee Land,A48-2,32.0
,AGUINALDO,AWAYAN,Agricultural Lots,Coffee Land,A48-3,24.0
,AGUINALDO,AWAYAN,Agricultural Lots,Other Agricltural Lands,A50,12.0
,AGUINALDO,BUNHIAN,STREET/ SUBDIVISION,V I C I N I T Y,CLASSIFICATION,3rd Revision
,AGUINALDO,BUNHIAN,Along National Road,Nunlawan-Lubo-Bulinit-Guitang-Abawan,RR-1,337.0
,AGUINALDO,BUNHIAN,Along National Road,Nunlawan-Lubo-Bulinit-Guitang-Abawan,RR-2,311.0
,AGUINALDO,BUNHIAN,Along National Road,Nunlawan-Lubo-Bulinit-Guitang-Abawan,RR-3,275.0
,AGUINALDO,BUNHIAN,Along National Road,Nunlawan-Lubo-Bulinit-Guitang-Abawan,CR,435.0
,AGUINALDO,BUNHIAN,Along National Road,Nunlawan-Lubo-Bulinit-Guitang-Abawan,X,347.0
,AGUINALDO,BUNHIAN,Along Provincial Road,Provincial Road,RR-1,285.0
,AGUINALDO,BUNHIAN,Along Provincial Road,Provincial Road,RR-2,262.0
,AGUINALDO,BUNHIAN,Along Provincial Road,Provincial Road,RR-3,236.0
,AGUINALDO,BUNHIAN,Along Provincial Road,Provincial Road,CR,388.0
,AGUINALDO,BUNHIAN,Along Barangay Road,All Barangay Roads,RR-1,244.0
,AGUINALDO,BUNHIAN,Along Barangay Road,All Barangay Roads,RR-2,221.0
,AGUINALDO,BUNHIAN,Along Barangay Road,All Barangay Roads,RR-3,188.0
,AGUINALDO,BUNHIAN,Along Barangay Road,All Barangay Roads,CR,321.0
,AGUINALDO,BUNHIAN,All Other Lots,Interior Lots,RR,192.0
,AGUINALDO,BUNHIAN,All Other Lots,-Non-Contiguous Area (NCA),RR,149.0
,AGUINALDO,BUNHIAN,All Other Lots,-Non-Contiguous Area (NCA),CR,269.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Riceland Irrigated,A1-1,74.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Riceland Irrigated,A1-2,57.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Riceland Irrigated,A1-3,47.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Riceland Unirrigated,A2-1,36.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Riceland Unirrigated,A2-2,29.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Riceland Unirrigated,A2-3,22.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Coconut Land,A4-1,26.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Coconut Land,A4-2,24.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Coconut Land,A4-3,17.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Citrus Land,A5-1,44.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Citrus Land,A5-2,35.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Citrus Land,A5-3,27.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Fishpond,A6-1,70.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Fishpond,A6-2,54.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Fishpond,A6-3,37.5
,AGUINALDO,BUNHIAN,Agricultural Lots,Cogon Land,A10,16.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Pineapple Land,A13-1,80.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Pineapple Land,A13-2,55.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Pineapple Land,A13-3,39.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Banana Land,A14-1,26.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Banana Land,A14-2,20.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Banana Land,A14-3,16.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Pasture Land,A15,15.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Corn Land,A16-1,26.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Corn Land,A16-2,21.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Corn Land,A16-3,15.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Cacao,A19,17.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Lanzones Land,A20-1,58.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Lanzones Land,A20-2,43.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Lanzones Land,A20-3,28.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Rambutan Land,A22-1,53.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Rambutan Land,A22-2,39.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Rambutan Land,A22-3,26.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Mango Land,A23-1,40.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Mango Land,A23-2,22.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Mango Land,A23-3,14.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Camote / Cassava / Rootland,A25-1,26.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Camote / Cassava / Rootland,A25-2,20.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Camote / Cassava / Rootland,A25-3,14.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Mineral Land,A31,35.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Non Metallic Mineral Land,A32,26.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-1,20.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-2,17.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-3,14.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Vegetable Land,A47-1,29.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Vegetable Land,A47-2,22.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Vegetable Land,A47-3,15.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Coffee Land,A48-1,39.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Coffee Land,A48-2,32.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Coffee Land,A48-3,24.0
,AGUINALDO,BUNHIAN,Agricultural Lots,Other Agricltural Lands,A50,12.0
,AGUINALDO,BUTAC,STREET/ SUBDIVISION,V I C I N I T Y,CLASSIFICATION,3rd Revision
,AGUINALDO,BUTAC,Along National Road,All National Road Networks,RR-1,305.0
,AGUINALDO,BUTAC,Along National Road,All National Road Networks,RR-2,284.0
,AGUINALDO,BUTAC,Along National Road,All National Road Networks,RR-3,258.0
,AGUINALDO,BUTAC,Along National Road,All National Road Networks,CR,395.0
,AGUINALDO,BUTAC,Along National Road,All National Road Networks,X,330.0
,AGUINALDO,BUTAC,Along Provincial Road,Provincial Road,RR-1,267.0
,AGUINALDO,BUTAC,Along Provincial Road,Provincial Road,RR-2,240.0
,AGUINALDO,BUTAC,Along Provincial Road,Provincial Road,RR-3,219.0
,AGUINALDO,BUTAC,Along Provincial Road,Provincial Road,CR,349.0
,AGUINALDO,BUTAC,Along Barangay Road,All Barangay Roads,RR-1,228.0
,AGUINALDO,BUTAC,Along Barangay Road,All Barangay Roads,RR-2,200.0
,AGUINALDO,BUTAC,Along Barangay Road,All Barangay Roads,RR-3,170.0
,AGUINALDO,BUTAC,Along Barangay Road,All Barangay Roads,CR,285.0
,AGUINALDO,BUTAC,All Other Lots,Interior Lots,RR,182.0
,AGUINALDO,BUTAC,All Other Lots,- Non-Contiguous Area (NCA),RR,139.0
,AGUINALDO,BUTAC,All Other Lots,- Non-Contiguous Area (NCA),CR,246.0
,AGUINALDO,BUTAC,Agricultural Lots,Riceland Irrigated,A1-1,74.0
,AGUINALDO,BUTAC,Agricultural Lots,Riceland Irrigated,A1-2,57.0
,AGUINALDO,BUTAC,Agricultural Lots,Riceland Irrigated,A1-3,47.0
,AGUINALDO,BUTAC,Agricultural Lots,Riceland Unirrigated,A2-1,37.0
,AGUINALDO,BUTAC,Agricultural Lots,Riceland Unirrigated,A2-2,29.0
,AGUINALDO,BUTAC,Agricultural Lots,Riceland Unirrigated,A2-3,22.0
,AGUINALDO,BUTAC,Agricultural Lots,Coconut Land,A4-1,26.0
,AGUINALDO,BUTAC,Agricultural Lots,Coconut Land,A4-2,22.0
,AGUINALDO,BUTAC,Agricultural Lots,Coconut Land,A4-3,17.0
,AGUINALDO,BUTAC,Agricultural Lots,Citrus Land,A5-1,45.0
,AGUINALDO,BUTAC,Agricultural Lots,Citrus Land,A5-2,35.0
,AGUINALDO,BUTAC,Agricultural Lots,Citrus Land,A5-3,27.0
,AGUINALDO,BUTAC,Agricultural Lots,Fishpond,A6-1,70.0
,AGUINALDO,BUTAC,Agricultural Lots,Fishpond,A6-2,54.0
,AGUINALDO,BUTAC,Agricultural Lots,Fishpond,A6-3,38.0
,AGUINALDO,BUTAC,Agricultural Lots,Cogon Land,A10,16.0
,AGUINALDO,BUTAC,Agricultural Lots,Pineapple Land,A13-1,79.0
,AGUINALDO,BUTAC,Agricultural Lots,Pineapple Land,A13-2,56.0
,AGUINALDO,BUTAC,Agricultural Lots,Pineapple Land,A13-3,40.0
,AGUINALDO,BUTAC,Agricultural Lots,Banana Land,A14-1,40.0
,AGUINALDO,BUTAC,Agricultural Lots,Banana Land,A14-2,33.0
,AGUINALDO,BUTAC,Agricultural Lots,Banana Land,A14-3,29.0
,AGUINALDO,BUTAC,Agricultural Lots,Pasture Land,A15,15.0
,AGUINALDO,BUTAC,Agricultural Lots,Corn Land,A16-1,26.0
,AGUINALDO,BUTAC,Agricultural Lots,Corn Land,A16-2,21.0
,AGUINALDO,BUTAC,Agricultural Lots,Corn Land,A16-3,15.0
,AGUINALDO,BUTAC,Agricultural Lots,Cacao,A19,16.0
,AGUINALDO,BUTAC,Agricultural Lots,Lanzones Land,A20-1,57.0
,AGUINALDO,BUTAC,Agricultural Lots,Lanzones Land,A20-2,42.0
,AGUINALDO,BUTAC,Agricultural Lots,Lanzones Land,A20-3,29.0
,AGUINALDO,BUTAC,Agricultural Lots,Rambutan Land,A22-1,53.0
,AGUINALDO,BUTAC,Agricultural Lots,Rambutan Land,A22-2,39.0
,AGUINALDO,BUTAC,Agricultural Lots,Rambutan Land,A22-3,26.0
,AGUINALDO,BUTAC,Agricultural Lots,Mango Land,A23-1,40.0
,AGUINALDO,BUTAC,Agricultural Lots,Mango Land,A23-2,22.0
,AGUINALDO,BUTAC,Agricultural Lots,Mango Land,A23-3,14.0
,AGUINALDO,BUTAC,Agricultural Lots,Camote / Cassava / Rootland,A25-1,26.0
,AGUINALDO,BUTAC,Agricultural Lots,Camote / Cassava / Rootland,A25-2,21.0
,AGUINALDO,BUTAC,Agricultural Lots,Camote / Cassava / Rootland,A25-3,15.0
,AGUINALDO,BUTAC,Agricultural Lots,Mineral Land,A31,33.0
,AGUINALDO,BUTAC,Agricultural Lots,Non Metallic Mineral Land,A32,23.0
,AGUINALDO,BUTAC,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-1,20.0
,AGUINALDO,BUTAC,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-2,18.0
,AGUINALDO,BUTAC,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-3,16.0
,AGUINALDO,BUTAC,Agricultural Lots,Vegetable Land,A47-1,29.0
,AGUINALDO,BUTAC,Agricultural Lots,Vegetable Land,A47-2,21.0
,AGUINALDO,BUTAC,Agricultural Lots,Vegetable Land,A47-3,15.0
,AGUINALDO,BUTAC,Agricultural Lots,Coffee Land,A48-1,39.0
,AGUINALDO,BUTAC,Agricultural Lots,Coffee Land,A48-2,32.0
,AGUINALDO,BUTAC,Agricultural Lots,Coffee Land,A48-3,23.0
,AGUINALDO,BUTAC,Agricultural Lots,Other Agricltural Lands,A50,12.0
,AGUINALDO,BUAG,STREET/ SUBDIVISION,V I C I N I T Y,CLASSIFICATION,3rd Revision
,AGUINALDO,BUAG,Along National Road,All National Road Networks,RR-1,301.0
,AGUINALDO,BUAG,Along National Road,All National Road Networks,RR-2,280.0
,AGUINALDO,BUAG,Along National Road,All National Road Networks,RR-3,260.0
,AGUINALDO,BUAG,Along National Road,All National Road Networks,CR,391.0
,AGUINALDO,BUAG,Along National Road,All National Road Networks,X,315.0
,AGUINALDO,BUAG,Along Provincial Road,Provincial Road,RR-1,262.0
,AGUINALDO,BUAG,Along Provincial Road,Provincial Road,RR-2,240.0
,AGUINALDO,BUAG,Along Provincial Road,Provincial Road,RR-3,215.0
,AGUINALDO,BUAG,Along Provincial Road,Provincial Road,CR,352.0
,AGUINALDO,BUAG,Along Barangay Road,All Barangay Roads,RR-1,220.0
,AGUINALDO,BUAG,Along Barangay Road,All Barangay Roads,RR-2,190.0
,AGUINALDO,BUAG,Along Barangay Road,All Barangay Roads,RR-3,162.0
,AGUINALDO,BUAG,Along Barangay Road,All Barangay Roads,CR,295.0
,AGUINALDO,BUAG,All Other Lots,Interior Lots,RR,187.0
,AGUINALDO,BUAG,All Other Lots,- Non-Contiguous Area (NCA),RR,154.0
,AGUINALDO,BUAG,All Other Lots,- Non-Contiguous Area (NCA),CR,230.0
,AGUINALDO,BUAG,Agricultural Lots,Riceland Irrigated,A1-1,73.0
,AGUINALDO,BUAG,Agricultural Lots,Riceland Irrigated,A1-2,56.0
,AGUINALDO,BUAG,Agricultural Lots,Riceland Irrigated,A1-3,46.0
,AGUINALDO,BUAG,Agricultural Lots,Riceland Unirrigated,A2-1,36.0
,AGUINALDO,BUAG,Agricultural Lots,Riceland Unirrigated,A2-2,28.0
,AGUINALDO,BUAG,Agricultural Lots,Riceland Unirrigated,A2-3,22.0
,AGUINALDO,BUAG,Agricultural Lots,Coconut Land,A4-1,26.0
,AGUINALDO,BUAG,Agricultural Lots,Coconut Land,A4-2,22.0
,AGUINALDO,BUAG,Agricultural Lots,Coconut Land,A4-3,17.0
,AGUINALDO,BUAG,Agricultural Lots,Citrus Land,A5-1,45.0
,AGUINALDO,BUAG,Agricultural Lots,Citrus Land,A5-2,36.0
,AGUINALDO,BUAG,Agricultural Lots,Citrus Land,A5-3,27.0
,AGUINALDO,BUAG,Agricultural Lots,Fishpond,A6-1,70.0
,AGUINALDO,BUAG,Agricultural Lots,Fishpond,A6-2,54.0
,AGUINALDO,BUAG,Agricultural Lots,Fishpond,A6-3,37.5
,AGUINALDO,BUAG,Agricultural Lots,Cogon Land,A10,14.0
,AGUINALDO,BUAG,Agricultural Lots,Pineapple Land,A13-1,78.0
,AGUINALDO,BUAG,Agricultural Lots,Pineapple Land,A13-2,53.0
,AGUINALDO,BUAG,Agricultural Lots,Pineapple Land,A13-3,39.0
,AGUINALDO,BUAG,Agricultural Lots,Banana Land,A14-1,26.0
,AGUINALDO,BUAG,Agricultural Lots,Banana Land,A14-2,18.0
,AGUINALDO,BUAG,Agricultural Lots,Banana Land,A14-3,15.0
,AGUINALDO,BUAG,Agricultural Lots,Pasture Land,A15,15.0
,AGUINALDO,BUAG,Agricultural Lots,Corn Land,A16-1,26.0
,AGUINALDO,BUAG,Agricultural Lots,Corn Land,A16-2,20.0
,AGUINALDO,BUAG,Agricultural Lots,Corn Land,A16-3,13.0
,AGUINALDO,BUAG,Agricultural Lots,Cacao,A19,16.0
,AGUINALDO,BUAG,Agricultural Lots,Lanzones Land,A20-1,57.0
,AGUINALDO,BUAG,Agricultural Lots,Lanzones Land,A20-2,42.0
,AGUINALDO,BUAG,Agricultural Lots,Lanzones Land,A20-3,28.0
,AGUINALDO,BUAG,Agricultural Lots,Rambutan Land,A22-1,53.0
,AGUINALDO,BUAG,Agricultural Lots,Rambutan Land,A22-2,40.0
,AGUINALDO,BUAG,Agricultural Lots,Rambutan Land,A22-3,26.0
,AGUINALDO,BUAG,Agricultural Lots,Mango Land,A23-1,40.0
,AGUINALDO,BUAG,Agricultural Lots,Mango Land,A23-2,22.0
,AGUINALDO,BUAG,Agricultural Lots,Mango Land,A23-3,14.0
,AGUINALDO,BUAG,Agricultural Lots,Camote/Cassava/Rootland,A25-1,26.0
,AGUINALDO,BUAG,Agricultural Lots,Camote/Cassava/Rootland,A25-2,20.0
,AGUINALDO,BUAG,Agricultural Lots,Camote/Cassava/Rootland,A25-3,14.0
,AGUINALDO,BUAG,Agricultural Lots,Mineral Land,A31,30.0
,AGUINALDO,BUAG,Agricultural Lots,Non Metallic Mineral Land,A32,21.0
,AGUINALDO,BUAG,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-1,20.0
,AGUINALDO,BUAG,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-2,18.0
,AGUINALDO,BUAG,Agricultural Lots,Forest / Tree Plantation / Timberland,A36-3,14.0
,AGUINALDO,BUAG,Agricultural Lots,Vegetable Land,A47-1,28.0
,AGUINALDO,BUAG,Agricultural Lots,Vegetable Land,A47-2,22.0
,AGUINALDO,BUAG,Agricultural Lots,Vegetable Land,A47-3,15.0
,AGUINALDO,BUAG,Agricultural Lots,Coffee Land,A48-1,24.0
,AGUINALDO,BUAG,Agricultural Lots,Coffee Land,A48-2,17.0
,AGUINALDO,BUAG,Agricultural Lots,Coffee Land,A48-3,12.0
,AGUINALDO,BUAG,Agricultural Lots,Other Agricltural Lands,A50,11.0
,AGUINALDO,CHALALO,STREET/ SUBDIVISION,V I C I N I T Y,CLASSIFICATION,3rd Revision
,AGUINALDO,CHALALO,Along National Road,All National Road Networks,RR-1,315.0
,AGUINALDO,CHALALO,Along National Road,All National Road Networks,RR-2,285.0
,AGUINALDO,CHALALO,Along National Road,All National Road Networks,RR-3,255.0
,AGUINALDO,CHALALO,Along National Road,All National Road Networks,CR,400.0
,AGUINALDO,CHALALO,Along National Road,All National Road Networks,X,335.0
,AGUINALDO,CHALALO,Along Provincial Road,Provincial Road,RR-1,270.0
,AGUINALDO,CHALALO,Along Provincial Road,Provincial Road,RR-2,238.0
,AGUINALDO,CHALALO,Along Provincial Road,Provincial Road,RR-3,210.0
,AGUINALDO,CHALALO,Along Provincial Road,Provincial Road,CR,350.0
,AGUINALDO,CHALALO,Along Barangay Road,All Barangay Roads,RR-1,213.0
,AGUINALDO,CHALALO,Along Barangay Road,All Barangay Roads,RR-2,189.0
,AGUINALDO,CHALALO,Along Barangay Road,All Barangay Roads,RR-3,163.0
,AGUINALDO,CHALALO,Along Barangay Road,All Barangay Roads,CR,268.0
,AGUINALDO,CHALALO,All Other Lots,Interior Lots,RR,185.0
,AGUINALDO,CHALALO,All Other Lots,Non-Contiguous Area (NCA),RR,151.0
,AGUINALDO,CHALALO,All Other Lots,Non-Contiguous Area (NCA),CR,220.0
,AGUINALDO,CHALALO,Agricultural Lots,Riceland Irrigated,A1-1,75.0
,AGUINALDO,CHALALO,Agricultural Lots,Riceland Irrigated,A1-2,58.0
,AGUINALDO,CHALALO,Agricultural Lots,Riceland Irrigated,A1-3,48.0
,AGUINALDO,CHALALO,Agricultural Lots,Riceland Unirrigated,A2-1,33.0
,AGUINALDO,CHALALO,Agricultural Lots,Riceland Unirrigated,A2-2,31.0
,AGUINALDO,CHALALO,Agricultural Lots,Riceland Unirrigated,A2-3,22.0
,AGUINALDO,CHALALO,Agricultural Lots,Coconut Land,A4-1,26.0
,AGUINALDO,CHALALO,Agricultural Lots,Coconut Land,A4-2,20.0
,AGUINALDO,CHALALO,Agricultural Lots,Coconut Land,A4-3,14.0
,AGUINALDO,CHALALO,Agricultural Lots,Citrus Land,A5-1,45.0
,AGUINALDO,CHALALO,Agricultural Lots,Citrus Land,A5-2,36.0
,AGUINALDO,CHALALO,Agricultural Lots,Citrus Land,A5-3,27.0
,AGUINALDO,CHALALO,Agricultural Lots,Fishpond,A6-1,71.0
,AGUINALDO,CHALALO,Agricultural Lots,Fishpond,A6-2,55.0
,AGUINALDO,CHALALO,Agricultural Lots,Fishpond,A6-3,38.0
,AGUINALDO,CHALALO,Agricultural Lots,Cogon Land,A10,13.0
,AGUINALDO,CHALALO,Agricultural Lots,Pineapple Land,A13-1,79.0
,AGUINALDO,CHALALO,Agricultural Lots,Pineapple Land,A13-2,56.0
,AGUINALDO,CHALALO,Agricultural Lots,Pineapple Land,A13-3,40.0
,AGUINALDO,CHALALO,Agricultural Lots,Banana Land,A14-1,26.0
,AGUINALDO,CHALALO,Agricultural Lots,Banana Land,A14-2,19.0
,AGUINALDO,CHALALO,Agricultural Lots,Banana Land,A14-3,15.0
,AGUINALDO,CHALALO,Agricultural Lots,Pasture Land,A15,13.0
,AGUINALDO,CHALALO,Agricultural Lots,Corn Land,A16-1,27.0
,AGUINALDO,CHALALO,Agricultural Lots,Corn Land,A16-2,21.0
,AGUINALDO,CHALALO,Agricultural Lots,Corn Land,A16-3,15.0
,AGUINALDO,CHALALO,Agricultural Lots,Cacao,A19,17.0
,AGUINALDO,CHALALO,Agricultural Lots,Lanzones Land,A20-1,58.0
,AGUINALDO,CHALALO,Agricultural Lots,Lanzones Land,A20-2,43.0
,AGUINALDO,CHALALO,Agricultural Lots,Lanzones Land,A20-3,29.0
,AGUINALDO,CHALALO,Agricultural Lots,Rambutan Land,A22-1,53.0
,AGUINALDO,CHALALO,Agricultural Lots,Rambutan Land,A22-2,40.0
,AGUINALDO,CHALALO,Agricultural Lots,Rambutan Land,A22-3,27.0
,AGUINALDO,CHALALO,Agricultural Lots,Mango Land,A23-1,39.0
,AGUINALDO,CHALALO,Agricultural Lots,Mango Land,A23-2,22.0
,AGUINALDO,CHALALO,Agricultural Lots,Mango Land,A23-3,14.0
,AGUINALDO,CHALALO,Agricultural Lots,Camote / Cassava / Rootland,A25-1,27.0
,AGUINALDO,CHALALO,Agricultural Lots,Camote / Cassava / Rootland,A25-2,20.0
,AGUINALDO,CHALALO,Agricultural Lots,Camote / Cassava / Rootland,A25-3,13.0
,AGUINALDO,CHALALO,Agricultural Lots,Mineral Land,A31,19.0
,AGUINALDO,CHALALO,Agricultural Lots,Non Metallic Mineral Land,A32,14.0
