Province,City/Municipality,Barangay,Street/Subdivision,Vicinity,Classification,ZV/SQM
PALAWAN,ABORLAN,POBLACION (FORMERLY CENTRAL),ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,POBLACION (FORMERLY CENTRAL),ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,POBLACION (FORMERLY CENTRAL),ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,CULANDANUM,ALONG BARANGAY ROAD (BR),WITHIN 200M. FROM CTR LINE OF BR,RR,250.0
PALAWAN,ABORLAN,CULANDANUM,INTERIOR LOTS,,RR,190.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,,A1,20.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A6,20.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A24,5.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A26,5.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,None,A36,5.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,SEASHORE,A39,275.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,SEASHORE,A40,450.0
PALAWAN,ABORLAN,CULANDANUM,ALL LOTS,SEASHORE,A48,15.0
PALAWAN,ABORLAN,GOGOGNAN,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,RR,1230.0
PALAWAN,ABORLAN,GOGOGNAN,ALONG BARANGAY ROAD (BR),WITHIN 200M. FROM CTR LINE OF BR,RR,280.0
PALAWAN,ABORLAN,GOGOGNAN,INTERIOR LOTS,,RR,230.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,,A1,20.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A4,20.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A24,5.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A26,5.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A36,5.0
PALAWAN,ABORLAN,GOGOGNAN,ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,JOSE RIZAL,ALONG BARANGAY ROAD (BR),WITHIN 200M. FROM CTR LINE OF BR,RR,340.0
PALAWAN,ABORLAN,JOSE RIZAL,INTERIOR LOTS,,RR,280.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,,A1,20.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A4,20.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A24,5.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A26,5.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A36,5.0
PALAWAN,ABORLAN,JOSE RIZAL,ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,IRAAN,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,RR,400.0
PALAWAN,ABORLAN,IRAAN,ALONG BARANGAY ROAD,within 100 m. from center line of BR,RR,300.0
PALAWAN,ABORLAN,IRAAN,INTERIOR LOT,,RR,230.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A24,10.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,IRAAN,ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,ISAUB,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,RR,400.0
PALAWAN,ABORLAN,ISAUB,ALONG BARANGAY ROAD,within 100 m. from center line of BR,RR,300.0
PALAWAN,ABORLAN,ISAUB,INTERIOR LOT,,RR,230.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A24,10.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,SEASHORE,A39,225.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,SEASHORE,A40,425.0
PALAWAN,ABORLAN,ISAUB,ALL LOTS,SEASHORE,A48,15.0
PALAWAN,ABORLAN,MABINI,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,CR,2250.0
PALAWAN,ABORLAN,MABINI,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,RR,1230.0
PALAWAN,ABORLAN,MABINI,ALONG BARANGAY ROAD,within 100 m. from center line of BR,CR,1750.0
PALAWAN,ABORLAN,MABINI,ALONG BARANGAY ROAD,within 100 m. from center line of BR,RR,650.0
PALAWAN,ABORLAN,MABINI,INTERIOR,,RR,380.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A24,10.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,MABINI,ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,MAGBABADIL,ALONG BARANGAY ROAD,within 100 m. from center line of BR,RR,340.0
PALAWAN,ABORLAN,MAGBABADIL,INTERIOR,,RR,280.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A15,15.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A24,10.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,MAGBABADIL,ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,MAGSAYSAY,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,RR,400.0
PALAWAN,ABORLAN,MAGSAYSAY,ALONG BARANGAY ROAD,within 100 m. from center line of BR,RR,300.0
PALAWAN,ABORLAN,MAGSAYSAY,INTERIOR,,RR,230.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A24,10.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,SEASHORE,A39,255.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,SEASHORE,A40,500.0
PALAWAN,ABORLAN,MAGSAYSAY,ALL LOTS,SEASHORE,A48,15.0
PALAWAN,ABORLAN,PLARIDEL,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,CR,1250.0
PALAWAN,ABORLAN,PLARIDEL,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,RR,730.0
PALAWAN,ABORLAN,PLARIDEL,ALONG BARANGAY ROAD,within 100 m. from center line of BR,CR,650.0
PALAWAN,ABORLAN,PLARIDEL,ALONG BARANGAY ROAD,within 100 m. from center line of BR,RR,550.0
PALAWAN,ABORLAN,PLARIDEL,INTERIOR,,RR,380.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A24,10.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,PLARIDEL,STREET NAME/,VICINITY,CLASSIFICATION,2ND REVISION
PALAWAN,ABORLAN,PLARIDEL,ALONG BARANGAY ROAD (BR),within 100 m. from center line of BR,RR,280.0
PALAWAN,ABORLAN,PLARIDEL,INTERIOR LOTS,,RR,230.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A1,20.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A4,20.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A24,5.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A26,5.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A36,5.0
PALAWAN,ABORLAN,PLARIDEL,ALL LOTS,None,A48,15.0
PALAWAN,ABORLAN,SAN JUAN,ALONG DIVERSION ROAD (DR),within 100 m. from center line of DR,CR,1650.0
PALAWAN,ABORLAN,SAN JUAN,ALONG DIVERSION ROAD (DR),within 100 m. from center line of DR,RR,730.0
PALAWAN,ABORLAN,SAN JUAN,ALONG BARANGAY ROAD (BR),within 100 m. from center line of BR,RR,530.0
PALAWAN,ABORLAN,SAN JUAN,INTERIOR LOTS,,RR,330.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A3,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A15,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A23,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A24,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A36,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,SEASHORE,A39,280.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,SEASHORE,A40,525.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,SEASHORE,A48,15.0
PALAWAN,ABORLAN,SAN JUAN,SUBDIVISION,SIOSE SUBDIVISION,RR,450.0
PALAWAN,ABORLAN,SAN JUAN,SUBDIVISION,BACOSA SUBDIVISION,RR,450.0
PALAWAN,ABORLAN,TAGPAIT,ALONG NATIONAL HIGHWAY (NH),within 200 m. from center line of NH,RR,1130.0
PALAWAN,ABORLAN,TAGPAIT,ALONG BARANGAY ROAD (BR),within 100 m. from center line of BR,RR,280.0
PALAWAN,ABORLAN,TAGPAIT,INTERIOR LOTS,,RR,230.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,,A1,20.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A4,20.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A24,5.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A26,5.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,None,A36,5.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,SEASHORE,A39,280.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,SEASHORE,A40,525.0
PALAWAN,ABORLAN,TAGPAIT,ALL LOTS,SEASHORE,A48,15.0
PALAWAN,ABORLAN,SAN JUAN,ALONG BARANGAY ROAD (BR),within 100 m. from center line of BR,CR,930.0
PALAWAN,ABORLAN,SAN JUAN,ALONG BARANGAY ROAD (BR),within 100 m. from center line of BR,RR,280.0
PALAWAN,ABORLAN,SAN JUAN,INTERIOR LOTS,,RR,230.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,,A1,25.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A2,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A3,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A4,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A12,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A14,15.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A15,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A16,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A23,20.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A24,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A26,10.0
PALAWAN,ABORLAN,SAN JUAN,ALL LOTS,None,A36,10.0
